BSECode,BTTDate,CompanyCode,CompanyName,Date,Depreciation,EBIDTA,EPS,EPS Rating,Equity,Expenses,Ext_Flag,Extraordinary,ISIN,Interest,MFList,Months,NPM,NSECode,OPM,PAT,PATRAW,Q1 EPS Growth,Q1 Sales Growth,Q2 EPS,Q2 EPS Growth,Q2 Sales,Q2 Sales Growth,Quarter,Reserves,Sales,TTM1 EPS,TTM1 Sales,TTM2 EPS,TTM2 Sales,TTM3 EPS,TTM3 Sales,Tax,YearEnding,EPS Ranking
500870.0,2024-02-01,13550003.0,Castrol India Ltd.,2024-02-01,250100000.0,3513300000.0,0.4892025234551925,129.85758208483833,4945600000.0,9349800000.0,False,0.0,INE172A01027,20000000.0,True,3.0,18.80884079265496,CASTROLIND,3243200000.0,2419400000.0,2419400000.0,25.150010345541062,7.582486513611843,0.39311711420252343,3.873483998504031,12031500000.0,5.559844882345716,4.0,0.0,12863100000.0,6.008706292823433,6.439315362350817,757.6460196369187,-93.07962329087933,-292.78932599201477,123417.30983050847,823800000.0,2023-12-31,61.252446
538567.0,2024-02-01,13550044.0,Gulf Oil Lubricants India Ltd.,2023-12-31,110493000.0,1277064000.0,8.226224196605058,130.72922258346466,98146000.0,7062009000.0,False,0.0,INE635Q01029,81856000.0,True,3.0,9.68178357474506,GULFOILLUB,1084715000.0,807371000.0,807371000.0,28.717463555438194,4.845836855824218,7.502200802885497,,8193683000.0,,3.0,0.0,8339073000.0,-0.4020928593148695,-9.258322920678424,203.9408166816148,-55.49087620279223,843.1819439384851,4837.961573005524,277344000.0,2023-12-31,61.545988
543325.0,2024-02-01,13570109.0,Rolex Rings Ltd.,2023-12-31,68230000.0,572250000.0,1.359270003304814,28.490859635471708,272330000.0,2206580000.0,False,0.0,INE645S01016,3730000.0,True,3.0,13.321073977177445,ROLEXRINGS,500290000.0,370170000.0,370170000.0,-29.878764917598033,-11.803893688466836,2.320566959203907,28.502002887411287,3245950000.0,9.981872702322665,3.0,0.0,2778830000.0,2.2589971351857945,1.4310762632464824,183.5246931061377,22.228688738718137,-86.16425720274222,-63.78667067963926,130120000.0,2023-12-31,30.821918
543689.0,2024-02-01,13570120.0,Uniparts India Ltd.,2023-12-31,69520000.0,539610000.0,0.9605333930972658,73.06927218724472,446200000.0,1438590000.0,False,0.0,INE244O01017,5690000.0,True,3.0,21.665655646547364,UNIPARTS,464400000.0,428590000.0,428590000.0,42.739625657763284,-16.365435105209087,0.3017480950246526,-48.96520354787356,1874640000.0,-25.064157399486742,3.0,0.0,1978200000.0,180.32549141965677,72.28304264297802,101.08370169684872,98.79058019401494,,,35810000.0,2023-12-31,48.434442
500133.0,2024-02-01,13580003.0,Esab India Ltd.,2024-02-01,35200000.0,547400000.0,2.46588693957115,28.61639684666559,153900000.0,2477500000.0,False,0.0,INE284A01012,1100000.0,True,3.0,12.545869284935037,ESABINDIA,511100000.0,379500000.0,379500000.0,4.516662076562921,11.805581223433746,2.4957764782326186,20.369790034471944,3042900000.0,9.303495096806639,3.0,0.0,3024900000.0,39.47025231172551,14.378443566428068,14.833953887219483,-71.49717662242043,88.31239953497068,3068.6438730322934,131600000.0,2023-12-31,31.017613
500210.0,2024-02-01,13610008.0,Ingersoll-Rand (India) Ltd.,2024-02-01,45300000.0,793000000.0,1.7446943300601838,26.026005638175903,315700000.0,2544100000.0,False,0.0,INE177A01018,4700000.0,True,3.0,16.505348955680084,INGERRAND,743000000.0,550800000.0,550800000.0,14.845704753961645,3.0446194225721785,1.5745961355717453,40.18612521150591,2827800000.0,8.527786306416948,3.0,0.0,3337100000.0,55.86488201160543,13.66651589324865,-23.049931009639984,66.651779605658,28.70161243528755,162.00881437294242,192200000.0,2023-12-31,29.843444
505283.0,2024-02-01,13610009.0,Kirloskar Pneumatic Company Ltd.,2023-12-31,93800000.0,562100000.0,2.698069498069498,-0.8975232305509144,129500000.0,2558900000.0,False,0.0,INE811A01020,100000.0,True,3.0,11.195129766100608,KIRLPNU,468200000.0,349400000.0,349400000.0,6.1158536227029385,-0.7599605710833413,1.5595054095826892,-26.008030732405295,2860700000.0,-4.519208304128701,3.0,0.0,3121000000.0,-19.646530478097734,-6.344211155521398,61.154018561732734,23.04370157858453,-32.5593237752767,55.40446311981347,118800000.0,2023-12-31,15.459883
544027.0,2024-02-01,14010385.0,Fedbank Financial Services Ltd.,2023-12-31,97400000.0,2959400000.0,0.20188923874791628,29.865210115319886,3239400000.0,1335100000.0,False,0.0,INE007N01010,1757500000.0,True,3.0,15.228780998952148,FEDFINA,877900000.0,654000000.0,654000000.0,27.809263240179792,34.670262472953056,0.17830462431314442,24.3458440481896,3979500000.0,35.77740625746358,3.0,0.0,4294500000.0,64.78062885882002,89.91149640868726,,,,,223900000.0,2023-12-31,31.898239
532974.0,2024-02-01,14010479.0,Aditya Birla Money Ltd.,2023-12-31,21074000.0,447799000.0,2.680316409775434,742.2236478901165,56509000.0,574476000.0,False,0.0,INE865C01022,239288000.0,True,3.0,14.816169817319214,BIRLAMONEY,186513000.0,151462000.0,151462000.0,73.41742092656135,44.24447235117326,2.1094869843741706,22.499308553866783,975544000.0,37.79512321902009,3.0,0.0,1022275000.0,28.303754864828022,29.42315894800985,3619.676548670014,-60.08004150086938,-93.8613419942039,256.4070967613547,35051000.0,2023-12-31,83.170254
543066.0,2024-02-01,14010671.0,SBI Cards and Payment Services Ltd.,2024-02-01,507800000.0,23667700000.0,0.5775169338213639,289.1213320346047,9507600000.0,23748300000.0,False,0.0,INE018E01016,6954900000.0,True,3.0,11.580057364602665,SBICARD,7375900000.0,5490800000.0,5490800000.0,6.935740656979057,29.68833335612598,0.6369013667955299,14.301524874989557,42214000000.0,22.24178471731551,3.0,0.0,47416000000.0,3.597783630580051,26.420292712248933,85.20335150752176,24.494806205359133,2667.5387353753254,1924.891820589632,1885100000.0,2023-12-31,73.091977
543526.0,2024-02-01,14020001.0,Life Insurance Corporation of India,2024-02-01,0.0,107901274000.0,1.498906236756418,383.6915958511619,63249977000.0,2027178591000.0,False,-361617000.0,INE0J1Y01017,0.0,True,3.0,4.440385886923251,LICI,108633548000.0,94805785000.0,94805785000.0,-27.724963213641185,8.28512922170866,1.258526323258584,-50.30182544599129,2022209979000.0,-9.059280488942457,3.0,0.0,2135079865000.0,-4.835359371684964,27.682455152875885,2003.737806972969,,,,13827763000.0,2023-12-31,77.005871
540716.0,2024-02-01,14020007.0,ICICI Lombard General Insurance Company Ltd.,2024-02-01,0.0,6108700000.0,0.8764524254489315,204.0578236144802,4922800000.0,46011100000.0,False,0.0,INE765G01017,0.0,True,3.0,8.278235910345012,ICICIGI,5737300000.0,4314600000.0,4314600000.0,22.096214829367796,14.044957342383443,,,,,3.0,109083900000.0,52119800000.0,14.149878728523074,13.331395588234502,1022.2731743003186,450.8827028525216,-90.61017830013986,-32.37914775986891,1422700000.0,2023-12-31,67.612524
540719.0,2024-02-01,14020014.0,SBI Life Insurance Company Ltd.,2024-02-01,0.0,5897800000.0,0.5737585394111302,73.10715549065904,10012400000.0,384610200000.0,False,-2527200000.0,INE123W01016,0.0,True,3.0,1.4710838190254745,SBILIFE,6226700000.0,5744700000.0,5744700000.0,17.86911593227173,45.550260028319286,,,,,3.0,130327400000.0,390508000000.0,76.12812521780194,44.47096703552278,306.760487062598,3815.9395640389207,-146.57202673655482,-107.69967335932036,482000000.0,2023-12-31,48.532290
543412.0,2024-02-01,14020048.0,Star Health and Allied Insurance Company Ltd.,2024-02-01,0.0,3878100000.0,0.49486421356667976,42.72391342208482,5851100000.0,31907400000.0,False,0.0,INE575P01011,0.0,True,3.0,8.091266015564964,STARHEALTH,3876700000.0,2895500000.0,2895500000.0,36.76657753953831,16.39945744981899,0.21445564550635837,33.19054649648923,34631500000.0,15.337605158161871,3.0,56103600000.0,35785500000.0,83.95334765950885,14.401955711866524,144.87297358327407,589.1269786178415,-254.28110399628162,-21.975888715421178,981200000.0,2023-12-31,37.671233
532388.0,2024-02-01,14030015.0,Indian Overseas Bank,2024-02-01,0.0,55580900000.0,0.03822687159997058,34.9821328798833,189024100000.0,18790800000.0,False,0.0,INE565A01014,37778700000.0,True,3.0,9.715792431798654,IOB,10788000000.0,7225800000.0,7225800000.0,30.150038725481355,23.828798153849228,0.033042347510185206,24.58211991861809,69352100000.0,18.500969679365053,3.0,0.0,74371700000.0,24.81097023543672,20.42350029759653,32.792502151043415,2.8075655175245298,100.33909650223714,146.78682776699523,3562200000.0,2023-12-31,33.855186
532505.0,2024-02-01,14030017.0,UCO Bank,2024-02-01,0.0,46829600000.0,0.042056848634488574,7.333277686567623,119559600000.0,17297500000.0,False,0.0,INE691A01018,35638200000.0,True,3.0,7.841146722680427,UCOBANK,7768900000.0,5028300000.0,5028300000.0,-22.99339939047736,17.651235366316797,0.033595796573424465,-20.38571315309602,58656000000.0,18.14301798853133,3.0,110052500000.0,64127100000.0,7.276808997790717,29.657685268462807,-97.99424762438575,275.82848924908353,334.24907020822235,1250.5301963128313,2740600000.0,2023-12-31,20.743640
533295.0,2024-02-01,14030025.0,Punjab & Sind Bank,2024-02-01,0.0,20287400000.0,0.016865379423086285,451.22332042010777,67777900000.0,8239700000.0,False,0.0,INE608A01012,17517500000.0,True,3.0,4.00706696439526,PSB,1807000000.0,1143100000.0,1143100000.0,-69.37359339834958,27.065525796523048,0.02789847428143982,-32.00647249190939,26741500000.0,26.129036822518948,3.0,0.0,28527100000.0,-24.047109419294337,28.769604302539292,2443.6969164904253,,-100.25916874137253,-100.0,663900000.0,2023-12-31,78.767123
542867.0,2024-02-01,14030033.0,CSB Bank Ltd.,2024-02-01,0.0,5750300000.0,0.8641811686066613,34.231750813960005,1735400000.0,3121400000.0,False,0.0,INE679A01013,3791600000.0,True,3.0,16.904313716649572,CSBBANK,2004100000.0,1499700000.0,1499700000.0,-3.8345623597306866,30.093115331036003,0.7673735161922324,10.46868519286604,8357900000.0,39.27047923748583,3.0,0.0,8871700000.0,9.588068139996073,33.98954127678409,40.727249624676986,6.026084694714577,218.83055880398717,8.286397746096137,504400000.0,2023-12-31,33.365949
590003.0,2024-02-01,14030037.0,Karur Vysya Bank Ltd.,2024-02-01,0.0,18139900000.0,2.5605250062204528,9522.052256985358,1607600000.0,6831800000.0,False,0.0,INE036D01028,11380900000.0,True,3.0,16.48385972921347,KARURVYSYA,5261900000.0,4116300000.0,4116300000.0,41.785233069395524,24.070034928032356,2.3575032704167445,50.82631921073278,23359700000.0,28.27599461848933,3.0,0.0,24971700000.0,50.881007184190274,29.450869585524142,47491.43725953004,3560555215.2000003,-100.21807531930946,-99.999998559522,1145600000.0,2023-12-31,97.260274
532218.0,2024-02-01,14030046.0,South Indian Bank Ltd.,2023-12-31,0.0,18485100000.0,1.4591675825488604,-107.34933153512947,2092700000.0,7879900000.0,False,0.0,INE683A01023,13650600000.0,True,3.0,11.582021619571401,SOUTHBANK,4349000000.0,3053600000.0,3053600000.0,197.18734793187352,41.4363040411139,1.3131839250728723,23.177947108919753,24847700000.0,24.534893045448168,3.0,0.0,26365000000.0,56.526560591750375,29.85504861484764,423.8026446324023,-3.284816362515065,-2531.4088764729368,5160757.329815303,1295400000.0,2023-12-31,5.088063
500180.0,2024-02-01,14030055.0,HDFC Bank Ltd.,2024-02-01,0.0,657585700000.0,21.564096147513993,800496.8115240315,7592500000.0,159610800000.0,False,0.0,INE040A01034,421112700000.0,True,3.0,20.035009939469884,HDFCBANK,194306600000.0,163725400000.0,163725400000.0,-1.9056654106687614,59.58497184305224,21.071658445224088,10.665257567004193,784062300000.0,69.7767483233713,3.0,0.0,817196500000.0,-1.7288298384986671,50.96627544077344,4002525.5327958213,29169638.062475696,-95.28304612646347,-77.9925120342307,30581200000.0,2023-12-31,100.000000
532210.0,2024-02-01,14030077.0,City Union Bank Ltd.,2024-02-01,0.0,11743437000.0,3.416416882696047,4.6730542229807295,740640000.0,3447676000.0,False,0.0,INE491A01021,8103102000.0,True,3.0,16.656679467791466,CUB,3180335000.0,2530335000.0,2530335000.0,16.073864043427637,6.233334948744948,3.789930255423978,1.3904527905494048,14861144000.0,9.704433533901302,3.0,0.0,15191113000.0,5.371343756857803,9.926029213480739,31.61909766024933,197.6841024678769,-67.55031802921886,-64.47971481441009,650000000.0,2023-12-31,19.765166
532772.0,2024-02-01,14030104.0,DCB Bank Ltd.,2023-12-31,0.0,11116200000.0,0.40556214155265774,125.20081337971016,3121100000.0,3862000000.0,False,0.0,INE503A01015,9001100000.0,True,3.0,8.450948712128294,DCBBANK,1705100000.0,1265800000.0,1265800000.0,10.860776524025134,28.331405560553485,0.40648243139266477,12.57772438997915,14129500000.0,28.54231675476024,3.0,0.0,14978200000.0,19.28004560290343,27.96148547301513,73.04235990905413,11.34539486431539,1001.2062753422744,199338.5382845338,439300000.0,2023-12-31,60.567515
543596.0,2024-02-01,14030114.0,Tamilnad Mercantile Bank Ltd.,2024-02-01,0.0,10623200000.0,1.7949479002210293,9.737129563704663,1583500000.0,3248100000.0,False,0.0,INE668A01016,6921200000.0,True,3.0,20.4905091808266,TMB,3678300000.0,2842300000.0,2842300000.0,1.6195924204504868,18.267000886706228,1.7272497631828228,4.273732367518107,13652200000.0,19.599821286213633,3.0,0.0,13871300000.0,6.86431989272885,14.44018632895716,16.35295440018082,2.9112881946754543,32.28577758256124,6.453209361163088,836000000.0,2023-12-31,21.722114
532648.0,2024-02-01,14030144.0,YES Bank Ltd.,2024-02-01,0.0,58320200000.0,0.04023774796559991,94.20562223527716,57523100000.0,23474300000.0,False,0.0,INE528G01035,49679700000.0,True,3.0,2.829774618097794,YESBANK,3093100000.0,2314600000.0,2314600000.0,349.13433636128974,16.596438010143714,0.039156060922178174,28.397904601093828,79206800000.0,23.87462836892077,3.0,0.0,81794500000.0,13.47467260279475,23.169306333213164,124.89253221150744,17.27463882127617,-103.21734180339493,-65.52972880064253,778500000.0,2023-12-31,54.500978
541153.0,2024-02-01,14030287.0,Bandhan Bank Ltd.,2024-02-01,0.0,37953806000.0,0.45484768958815514,-47.303433151580464,16109076000.0,14152144000.0,False,0.0,INE545U01014,21400749000.0,True,3.0,14.0620716060258,BANDHANBNK,9712991000.0,7327176000.0,7327176000.0,152.1542209349006,7.635921363524055,0.44767914657332913,244.58669565558208,50321887000.0,18.408145478434975,3.0,0.0,52105950000.0,-9.29252233997819,9.482257344841967,296.5005758416916,17.952501774566425,-1831.6397493602185,1571867.160145808,2385815000.0,2023-12-31,8.121331
543257.0,2024-02-01,14040007.0,Indian Railway Finance Corporation Ltd.,2024-02-01,13320000.0,67103580000.0,0.12275519481721935,51.856195193314825,130685060000.0,349530000.0,False,0.0,INE053F01010,51042930000.0,True,3.0,23.78284707702877,IRFC,16042270000.0,16042270000.0,16042270000.0,-1.7889152271758975,8.410167874525797,0.11859595886477,-9.590498634995454,67674780000.0,16.4719494877541,3.0,351808200000.0,67453110000.0,-7.127634147438555,12.181195977675854,265.51042305941667,1946170.2545454544,31.682835980973255,-97.4093640738936,0.0,2023-12-31,41.976517
544026.0,2024-02-01,14040027.0,Indian Renewable Energy Development Agency Ltd.,2023-12-31,82127000.0,11920295000.0,0.12483923415781172,16.18419972129798,26877600000.0,611663000.0,False,0.0,INE202E01016,7599671000.0,True,3.0,26.774579040242553,IREDA,3861370000.0,3355379000.0,3355379000.0,42.073709132839134,44.21497170928227,,,,,3.0,0.0,12531958000.0,25.898192982433848,47.42604616155204,,,,,505991000.0,2023-12-31,24.951076
541729.0,2024-02-01,14050596.0,HDFC Asset Management Company Ltd.,2024-02-01,130700000.0,6538400000.0,4.587970770095559,40.79505009918335,1067400000.0,1599100000.0,False,0.0,INE127D01025,21600000.0,True,3.0,60.18064516129032,HDFCAMC,6386100000.0,4897200000.0,4897200000.0,32.50963764523422,22.750516645799706,4.099306726625445,20.07581233676706,7652200000.0,17.920268750096312,3.0,0.0,8137500000.0,27.951845824887002,21.588096914022564,146.21461831286328,-68.11315084855786,-73.50517307255664,548.9992774323453,1488900000.0,2023-12-31,36.986301
500247.0,2024-02-01,14060005.0,Kotak Mahindra Bank Ltd.,2024-02-01,0.0,98117100000.0,3.0236660193393234,13.393188853378769,9938300000.0,42843300000.0,False,0.0,INE237A01028,52455000000.0,True,3.0,21.318114874815905,KOTAKBANK,39870700000.0,30050100000.0,30050100000.0,7.548365396962681,27.00748473454736,,,,,3.0,0.0,140960400000.0,28.618939531928007,36.70055767394974,36.222831829857036,16.569442375667144,-39.46732451563579,2590.585320658869,9820600000.0,2023-12-31,22.994129
511196.0,2024-02-01,14080002.0,Can Fin Homes Ltd.,2024-02-01,30890000.0,8556003000.0,7.514697875951354,21.23164654817027,266331000.0,463252000.0,False,0.0,INE477A01020,5660150000.0,True,3.0,22.190269595437762,CANFINHOME,2556913000.0,2001397000.0,2001397000.0,32.11282481195315,27.08413354574012,5.935261009796081,11.546470757178131,8710361000.0,32.46633578322531,3.0,0.0,9019255000.0,22.32644626050572,32.32926238538264,28.30713331081245,34.07489033928503,1.404268940298066,-8.912199207516561,555516000.0,2023-12-31,27.005871
511676.0,2024-02-01,14080020.0,GIC Housing Finance Ltd.,2023-12-31,39000000.0,2351900000.0,0.6610956360259982,-15.127389879915887,538500000.0,277000000.0,False,0.0,INE289B01019,1757200000.0,True,3.0,13.541785537677356,GICHSGFIN,423000000.0,356000000.0,356000000.0,-45.57407124292921,-7.524271844660194,0.5600742804085422,-46.44886363636363,2701800000.0,-3.8026062807092504,3.0,0.0,2628900000.0,-28.61090243902439,-3.5300142028137915,105.65999456978771,707.7473933227466,-92.71531086307544,2474.359919869144,67000000.0,2023-12-31,12.133072
509079.0,2024-02-01,14090030.0,Gufic BioSciences Ltd.,2023-12-31,41417000.0,368783000.0,2.2195396796904605,7.157795709161716,100278000.0,1653232000.0,False,0.0,INE742B01025,31787000.0,True,3.0,11.007386196442658,GUFICBIO,295579000.0,222571000.0,222571000.0,5.8080045670241685,13.449246707078688,2.3940997472793852,14.833634317096712,2152085000.0,22.518626137678854,3.0,0.0,2022015000.0,-0.5700285406037675,15.430639346953537,3.0897403165981263,15.234467827255166,25.825284311990444,-66.95048127348709,73008000.0,2023-12-31,20.645793
531761.0,2024-02-01,14090239.0,Apollo Pipes Ltd.,2023-12-31,75028000.0,212187000.0,0.23085724747128014,108.14131234162437,393282000.0,2014327000.0,False,0.0,INE126J01016,13867000.0,True,3.0,4.077764613202522,APOLLOPIPE,123292000.0,90792000.0,90792000.0,86.62972114076162,-5.936432101106229,0.32848312406873437,368.92564219992505,2507642700.0,20.898202033866927,3.0,0.0,2226514000.0,108.07262058781252,8.244930100108398,-51.798223398456756,27.419814898410504,-50.31901823165366,60.33891293837249,32500000.0,2023-12-31,58.219178
543940.0,2024-02-01,14090813.0,Jio Financial Services Ltd.,2023-12-31,30900000.0,1008300000.0,0.011093482421678251,-69.3130664613037,63532800000.0,332500000.0,False,0.0,INE758E01017,0.0,True,3.0,52.56563245823389,JIOFIN,977400000.0,704800000.0,704800000.0,-99.72128315308719,283.52402745995425,0.013970736375541453,-98.60980849859145,1489000000.0,4947.457627118644,3.0,0.0,1340800000.0,-98.8228271032266,576.2946843026097,,,,,272600000.0,2023-12-31,6.849315
544044.0,2024-02-01,14091143.0,India Shelter Finance Corporation Ltd.,2023-12-31,24530000.0,1615892000.0,1.160831452613329,50.031031260795324,535256000.0,565476000.0,False,0.0,INE922K01024,741001000.0,True,3.0,28.484052209439213,INDIASHLTR,809186000.0,621342000.0,621342000.0,26.641340797154655,39.89441388934494,,,,,3.0,0.0,2181368000.0,149.0092103378813,174.7682974880972,,,,,187844000.0,2023-12-31,40.900196
543279.0,2024-02-01,14091655.0,Suryoday Small Finance Bank Ltd.,2023-12-31,0.0,2791800000.0,0.5389977392614921,870.9933819127632,1061600000.0,1834300000.0,False,0.0,INE428Q01011,1650200000.0,True,3.0,12.368950087546745,SURYODAY,763000000.0,572200000.0,572200000.0,217.00831024930744,45.74984247006931,0.4738131122833459,286.9230769230769,4269900000.0,39.676153091265945,3.0,0.0,4626100000.0,2181.866987124464,41.54907635067935,-108.51155342360084,1660.570240469924,1373.493190256673,3144.497699080605,190800000.0,2023-12-31,85.127202
543663.0,2024-02-01,14092284.0,Five-Star Business Finance Ltd.,2024-02-01,66377000.0,4354342000.0,7.417472837710668,94.12033100618008,292225000.0,1345893000.0,False,0.0,INE128S01021,1287094000.0,True,3.0,38.02599366517345,FIVESTAR,2899050000.0,2167571000.0,2167571000.0,43.112404253523394,46.64066517579562,6.83500161114501,38.116740596184066,5223650000.0,44.35491359127357,3.0,0.0,5700235000.0,159.64486976723515,168.49089982129388,149.90520553034025,136.22236851571998,,,731479000.0,2023-12-31,54.403131
543259.0,2024-02-01,14094153.0,Home First Finance Company India Ltd.,2024-02-01,30070000.0,2429670000.0,4.460724391624222,11.766607683725459,176700000.0,580430000.0,False,0.0,INE481N01025,1302120000.0,True,3.0,26.185508787083485,HOMEFIRST,1027430000.0,788210000.0,788210000.0,33.41243524580964,46.44695488026778,4.213904956334354,36.2294586060408,2779810000.0,46.76307230951174,3.0,0.0,3010100000.0,26.816715414753006,48.546536193719646,-51.03392855535266,-63.298297972951545,,51211.00627924607,239220000.0,2023-12-31,22.602740
543243.0,2024-02-01,14094717.0,Equitas Small Finance Bank Ltd.,2024-02-01,0.0,10039597000.0,0.1785322532705079,53.02805596323581,11314527000.0,6303123000.0,False,0.0,INE063P01018,6436536000.0,True,3.0,12.360292533923362,EQUITASBNK,2759259000.0,2020008000.0,2020008000.0,31.628145868065683,34.393842793104355,0.17663559008581622,90.20827991578287,15403672000.0,34.249182560726084,3.0,0.0,16342720000.0,72.18946734787677,33.77276087338646,67.96377570295411,13.566176020243448,-65.88824538487764,545.6875162804041,739251000.0,2023-12-31,42.465753
540611.0,2024-02-01,14094831.0,Au Small Finance Bank Ltd.,2024-02-01,0.0,20680310000.0,0.5610977990339046,-0.7609102203529508,6687745000.0,11174803000.0,False,0.0,INE949L01017,14109463000.0,True,3.0,11.77983264413471,AUBANK,4981478000.0,3752479000.0,3752479000.0,-4.798466011486532,32.01651727779467,0.6013434624019385,16.840582927977383,29565181000.0,32.00825951847843,3.0,0.0,31855113000.0,17.33174058051114,33.831676149540144,-33.325510034739764,32.99012535283995,-17.037537708565097,4.44026714732747,1228999000.0,2023-12-31,15.557730
542904.0,2024-02-01,14094840.0,Ujjivan Small Finance Bank Ltd.,2024-02-01,0.0,10680000000.0,0.15336256861602626,63.881516857644854,19565400000.0,5873900000.0,False,0.0,INE551W01018,6107000000.0,True,3.0,18.126242154416783,UJJIVANSFB,3943900000.0,3000600000.0,3000600000.0,2.236481585328066,35.62767299719796,0.16759136628843468,11.304266339578508,15797800000.0,38.597861084547695,3.0,0.0,16553900000.0,37.419547669617266,41.60999688035158,300.3983396616725,45.53110159491664,-101.32164960556136,51.12452457502894,943300000.0,2023-12-31,45.694716
543720.0,2024-02-01,14095013.0,KFIN Technologies Ltd.,2024-02-01,122550000.0,1020120000.0,0.38565216881731773,103.2291661555774,1706460000.0,1147630000.0,False,0.0,INE138Y01010,11560000.0,True,3.0,30.358666820435936,KFINTECH,886010000.0,658100000.0,658100000.0,21.15817667807027,15.668237189919482,0.36430274765937953,27.473630943503863,2065590000.0,17.076364131020057,3.0,0.0,2167750000.0,61.93976340344231,48.792692286050574,374.6043780511494,216.2075981908174,,,227910000.0,2023-12-31,56.555773
543942.0,2024-02-01,14095259.0,Utkarsh Small Finance Bank Ltd.,2023-12-31,0.0,5798249000.0,0.10569115760347311,52.89981903094874,10980824000.0,3088105000.0,False,0.0,INE735W01017,3236740000.0,True,3.0,13.060204443802261,UTKARSHBNK,1520489000.0,1160576000.0,1160576000.0,1.249209471286196,24.80978011263613,0.10430292216132626,6.537437765292033,8614876000.0,27.30603836821308,3.0,0.0,8886354000.0,171.14163194544366,155.94451165996733,,,,,359913000.0,2023-12-31,42.270059
543652.0,2024-02-01,14095338.0,Fusion Micro Finance Ltd.,2023-12-31,23800000.0,4641000000.0,1.2578334825425246,29.898062417462572,1005300000.0,1491400000.0,False,0.0,INE139R01012,2014600000.0,True,3.0,20.619985649990216,FUSION,1665000000.0,1264500000.0,1264500000.0,23.120688734587066,31.454674460828763,1.2508957006369428,8.97716702278332,5712600000.0,26.29330927999151,3.0,0.0,6132400000.0,78.26163755329499,76.50361203718897,,,,,400500000.0,2023-12-31,32.191781
543386.0,2024-02-01,14095395.0,Fino Payments Bank Ltd.,2023-12-31,0.0,389500000.0,0.23458718903977888,103.9816799793998,832100000.0,3196300000.0,False,0.0,INE02NC01014,188700000.0,True,3.0,5.443694573038094,FINOPB,195200000.0,195200000.0,195200000.0,41.44927536231885,18.214485873471137,0.22473260425429636,85.14851485148515,3483000000.0,20.498183705241306,2.0,0.0,3585800000.0,42.75440489032723,16.617225679799876,373.2382401688872,157.10653937024193,-88.1184756423661,543.4221888790837,0.0,2023-09-30,56.947162
543527.0,2024-02-01,14095481.0,Prudent Corporate Advisory Services Ltd.,2023-12-31,57401000.0,417087000.0,1.2849690629030155,26.921948850944567,207033000.0,1340378000.0,False,0.0,INE00F201020,3317000.0,True,3.0,15.137200456339103,PRUDENT,356369000.0,266031000.0,266031000.0,31.946731475052086,25.8656794876753,1.1257577294440984,25.59085667482138,1603387000.0,24.843457772919166,3.0,0.0,1757465000.0,32.309879546477696,25.805970193988053,28.6073367851328,37.474368388209236,,,90338000.0,2023-12-31,30.039139
543913.0,2024-02-01,14095554.0,Nexus Select Trust REIT,2023-12-31,0.0,4171540000.0,0.024572125754494974,0.0,150950310000.0,92860000.0,False,0.0,INE0NDH25011,462370000.0,True,3.0,86.97987993621612,NXST,3709170000.0,3709170000.0,3709170000.0,,,1376.1,,364580000.0,,2.0,0.0,4264400000.0,,,,,,,0.0,2023-09-30,16.976517
543959.0,2024-02-01,14095569.0,SBFC Finance Ltd.,2023-12-31,34160000.0,1860080000.0,0.060013761786107345,25.393684968298942,10667220000.0,779280000.0,False,0.0,INE423Y01016,845760000.0,True,3.0,24.255122453928223,SBFC,857330000.0,640180000.0,640180000.0,35.80220314303795,35.775134779209026,0.049654540992581125,,2465080000.0,,3.0,0.0,2639360000.0,60.7774811323045,78.49697786062751,,,,,217150000.0,2023-12-31,29.256360
505790.0,2024-02-01,14510005.0,Schaeffler India Ltd.,2024-02-01,570900000.0,3585900000.0,6.953934740882917,1520.1251163972765,312600000.0,15269800000.0,False,-47000000.0,INE513A01022,9800000.0,True,3.0,11.528609386021204,SCHAEFFLER,2958200000.0,2173800000.0,2173800000.0,-5.887955667157336,4.007347262979062,7.517594369801664,9.119613670133731,18792100000.0,5.597918621704999,4.0,0.0,18855700000.0,3.391681957970119,5.84469866081302,2987.428352265963,3792.4803878750035,9209.756097560976,4460487.5200000005,784400000.0,2023-12-31,90.215264
522113.0,2024-02-01,14510007.0,Timken India Ltd.,2024-02-01,209840000.0,1130600000.0,0.8977651923051356,64.75566213823183,752190000.0,5097300000.0,False,0.0,INE325A01013,8500000.0,True,3.0,10.842980780038216,TIMKEN,912260000.0,675290000.0,675290000.0,-4.374019176563455,-0.161910868868227,1.2370012895677953,-4.690064574284622,6920710000.0,-3.4633840145069046,3.0,0.0,6227900000.0,-12.871370027206403,4.707872674995762,413.6251818047574,2383.626695360709,-122.9514646438813,-99.21628589942625,236970000.0,2023-12-31,46.086106
